placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,tuesday,wednesday,thursday,friday,saturday,sunday,monday,query,timestamp,info,isBlackOwned,error
https://www.google.com/maps/place/Pediatric+Clinic/data=!4m7!3m6!1s0x89ab14bb2132c06b:0x1f4071926511d670!8m2!3d35.0454514!4d-78.941221!16s%2Fg%2F1tfwfc5n!19sChIJa8AyIbsUq4kRcNYRZZJxQB8,Pediatric Clinic,5.0,1,Pediatrician,"4140 Ferncreek Dr #202, Fayetteville, NC 28314, United States","23W5+5G Fayetteville, North Carolina, USA",,+1 910-486-7004,Closed · Opens 9 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=X4aeUdPeGii_eUWdLy-Eug&cb_client=search.gws-prod.gps&w=408&h=240&yaw=344.13504&pitch=0&thumbfov=100,false,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,Closed,9 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Rockfish+Fayetteville+NC/@34.9926644,-79.0661418,14z",2026-02-10T22:02:27.894Z,,,
https://www.google.com/maps/place/Cape+Fear+Valley+Pediatric+Care/data=!4m7!3m6!1s0x89ab14a20758aca3:0x912935230b1b7e49!8m2!3d35.0369759!4d-78.9349424!16s%2Fg%2F1wtbvrh4!19sChIJo6xYB6IUq4kRSX4bCyM1KZE,Cape Fear Valley Pediatric Care,2.5,67,Medical clinic,"1262 Oliver St, Fayetteville, NC 28304, United States","23P8+Q2 Fayetteville, North Carolina, USA",https://www.capefearvalley.com/locations/cape-fear-valley-pediatric-care,+1 910-615-4801,Closed · Opens 8 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=LqwvE0xCBxs0ITBg4cMO-A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=263.91888&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Rockfish+Fayetteville+NC/@34.9926644,-79.0661418,14z",2026-02-10T22:02:32.669Z,,,
https://www.google.com/maps/place/Owen+Park+Pediatrics/data=!4m7!3m6!1s0x89ab15e3e5eb07eb:0x3d5d5dd58f340e11!8m2!3d35.0407831!4d-78.9350262!16s%2Fg%2F11h_d71jqm!19sChIJ6wfr5eMVq4kREQ40j9VdXT0,Owen Park Pediatrics,3.3,25,Medical clinic,"1520 Owen Park Ln, Fayetteville, NC 28304, United States","23R7+8X Fayetteville, North Carolina, USA",,+1 910-860-3500,Closed · Opens 8 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=vC4E7Dn38R2LrAblrtAuPw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=2.2487698&pitch=0&thumbfov=100,false,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–12 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Rockfish+Fayetteville+NC/@34.9926644,-79.0661418,14z",2026-02-10T22:02:37.631Z,,,
"https://www.google.com/maps/place/Dr.+Niveen+Y.+Iskander,+MD/data=!4m7!3m6!1s0x89ab6cb59b337129:0xb7c56edae917511d!8m2!3d35.0590888!4d-78.906907!16s%2Fg%2F1tcxf1qw!19sChIJKXEzm7Vsq4kRHVEX6dpuxbc","Dr. Niveen Y. Iskander, MD",5.0,4,Pediatrician,"1606 Morganton Rd, Fayetteville, NC 28305, United States","335V+J6 Fayetteville, North Carolina, USA",https://www.faychildrensclinic.com/our-doctors/,+1 910-484-3121,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ku4u3_8LyAxE1QgSGfWDbw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=34.368526&pitch=0&thumbfov=100,false,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/pediatrician+in+Rockfish+Fayetteville+NC/@34.9926644,-79.0661418,14z",2026-02-10T22:02:42.729Z,,,
https://www.google.com/maps/place/FastMed+Urgent+Care/data=!4m7!3m6!1s0x89ab15fef74b631b:0xdebfe66b203ecc5c!8m2!3d34.9814089!4d-79.0136833!16s%2Fg%2F1hhhmrdnm!19sChIJG2NL9_4Vq4kRXMw-IGvmv94,FastMed Urgent Care,4.3,1870,Urgent care center,"3007 Town Center Dr #100, Fayetteville, NC 28306, United States","XXJP+HG Fayetteville, North Carolina, USA",https://www.fastmed.com/urgent-care-centers/fayetteville-nc-walk-in-clinic-hope-mills,+1 910-354-1281,Open · Closes 8 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweomq_3tBy07TIOCvnBYJKWibsu444iKGaw_zPF2OcFDy-m-tTzbK83InXPiU53lV7LsEHSOGv4LXHpUJAcHfe4CM3S9XtGhTmi04dti4YAFsd0n7ekYO9SxZU5YOe4vWQDgZYY=w408-h536-k-no,true,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–4 pm,8 am–4 pm,8 am–8 pm,"https://www.google.com/maps/search/pediatrician+in+Rockfish+Fayetteville+NC/@34.9926644,-79.0661418,14z",2026-02-10T22:02:47.794Z,,,
https://www.google.com/maps/place/Sandhills+Pediatrics/data=!4m7!3m6!1s0x89ab30dc1a9c31c1:0x23ace5ffcba81ed4!8m2!3d34.982007!4d-79.225468!16s%2Fg%2F12mjyhbby!19sChIJwTGcGtwwq4kR1B6oy__lrCM,Sandhills Pediatrics,4.7,31,Pediatrician,"116 Campus Ave, Raeford, NC 28376, United States","XQJF+RR Raeford, North Carolina, USA",http://www.sandhillspeds.com/,+1 910-565-1578,Closed · Opens 8 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=xQiwTxShmmVaDCkTqjObog&cb_client=search.gws-prod.gps&w=408&h=240&yaw=335.87726&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Rockfish+Fayetteville+NC/@34.9926644,-79.0661418,14z",2026-02-10T22:02:53.401Z,,,
https://www.google.com/maps/place/Dr.+Christiana+Dorsey/data=!4m7!3m6!1s0x89ab3f2ac0300001:0xe5cef0fa43ca35ac!8m2!3d35.0324435!4d-79.1083226!16s%2Fg%2F11trc1ypv6!19sChIJAQAwwCo_q4kRrDXKQ_rwzuU,Dr. Christiana Dorsey,5.0,1,Pediatrician,"142 Paraclete Dr Ste 102, Raeford, NC 28376, United States","2VJR+XM Raeford, North Carolina, USA",https://www.rainbowpeds.net/christiana-dorsey-md/,+1 910-904-0404,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=07tHS2gctW_Cg-FWsiexsQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=70.7189&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Rockfish+Fayetteville+NC/@34.9926644,-79.0661418,14z",2026-02-10T22:02:56.703Z,,,
https://www.google.com/maps/place/Cape+Center+Pediatrics+PA/data=!4m7!3m6!1s0x89ab1341346bb915:0x9731f49caff36b92!8m2!3d35.0398335!4d-78.9099498!16s%2Fg%2F1264ctr2t!19sChIJFblrNEETq4kRkmvzr5z0MZc,Cape Center Pediatrics PA,4.0,20,Pediatrician,"2109 Valleygate Dr, Fayetteville, NC 28304, United States","23QR+W2 Fayetteville, North Carolina, USA",,+1 910-677-0007,Closed · Opens 9 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Jam2JeqLgUnyfPVPgq7q2w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=177.94794&pitch=0&thumbfov=100,false,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Rockfish+Fayetteville+NC/@34.9926644,-79.0661418,14z",2026-02-10T22:03:01.916Z,,,
https://www.google.com/maps/place/Cape+Fear+Valley+Pediatric+After+Hours/data=!4m7!3m6!1s0x89ab15b7d6ddfe2b:0x76ac3387dc2b203a!8m2!3d35.0360248!4d-78.9368271!16s%2Fg%2F11fcvcfg62!19sChIJK_7d1rcVq4kROiAr3IczrHY,Cape Fear Valley Pediatric After Hours,4.0,41,Pediatrician,"556 Sandhurst Dr, Fayetteville, NC 28304, United States","23P7+C7 Fayetteville, North Carolina, USA",https://www.capefearvalley.com/locations/cape-fear-valley-pediatric-after-hours,+1 910-920-2458,Closed · Opens 5:30 pm Thu,https://lh3.googleusercontent.com/p/AF1QipNsqX4sbeTkjd3tozfByIWKBsHAuY3vQO6oTvxl=w426-h240-k-no,true,Closed,Closed,5:30–8:30 pm,5:30–8:30 pm,10 am–4 pm,10 am–4 pm,Closed,"https://www.google.com/maps/search/pediatrician+in+Rockfish+Fayetteville+NC/@34.9926644,-79.0661418,14z",2026-02-10T22:03:07.453Z,Identifies as veteran-owned,,
https://www.google.com/maps/place/KidzCare+Pediatrics+-+Fayetteville+%28Yadkin%29/data=!4m7!3m6!1s0x89ab6ae0735f9815:0x557658e2e39fa25c!8m2!3d35.0843675!4d-78.9754673!16s%2Fg%2F1thgc9vc!19sChIJFZhfc-Bqq4kRXKKf4-JYdlU,KidzCare Pediatrics - Fayetteville (Yadkin),3.9,82,Pediatrician,"5335 Yadkin Rd, Fayetteville, NC 28303, United States","32MF+PR Fayetteville, North Carolina, USA",https://kidzcare.com/find-us,+1 910-826-7337,Closed · Opens 8:30 am Wed,https://lh3.googleusercontent.com/p/AF1QipOH6jZAEp2AIlZVmYvO74F3kFNwtW7rRHww1eHB=w408-h306-k-no,true,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,Closed,Closed,8:30 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Rockfish+Fayetteville+NC/@34.9926644,-79.0661418,14z",2026-02-10T22:03:12.954Z,,,
"https://www.google.com/maps/place/Leamor+Buenaseda,+M.D./data=!4m7!3m6!1s0x89ab39fdaf53ffe1:0x4712c743566f1e2!8m2!3d35.0061075!4d-79.1833247!16s%2Fg%2F1tcv_8pr!19sChIJ4f9Tr_05q4kR4vFmNXQscQQ","Leamor Buenaseda, M.D.",5.0,8,Pediatrician,"4005 Fayetteville Rd, Raeford, NC 28376, United States","2R48+CM Raeford, North Carolina, USA",https://www.kidsfirstpedsraeford.com/meet-us/leamor-buenaseda-md/,+1 910-848-5437,Closed · Opens 9 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ITC41oF7Vgq4RILzZG-Ltw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=352.63477&pitch=0&thumbfov=100,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Rockfish+Fayetteville+NC/@34.9926644,-79.0661418,14z",2026-02-10T22:03:18.140Z,,,
"https://www.google.com/maps/place/Dr.+Medhavini+H.+Dhandha,+MD/data=!4m7!3m6!1s0x89ab14990cc58513:0x7a6e6cc8054e00c9!8m2!3d35.0327736!4d-78.9365088!16s%2Fg%2F1tm8lg1y!19sChIJE4XFDJkUq4kRyQBOBchsbno","Dr. Medhavini H. Dhandha, MD",3.8,11,Pediatrician,"3415 Melrose Rd # C1, Fayetteville, NC 28304, United States","23M7+49 Fayetteville, North Carolina, USA",https://www.childrenshealthofcarolina.com/fayetteville-providers,+1 910-437-9600,Closed · Opens 9 am Wed,https://lh3.googleusercontent.com/p/AF1QipNpa2LCiRi_rrZyQ-vB0_A0jkg_6h2PSjz9mLMK=w426-h240-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Rockfish+Fayetteville+NC/@34.9926644,-79.0661418,14z",2026-02-10T22:03:23.149Z,,,
https://www.google.com/maps/place/Richter+Holly+M+MD/data=!4m7!3m6!1s0x89ab1498bec5c505:0x3f3034d5e97c67fd!8m2!3d35.0359473!4d-78.9356996!16s%2Fg%2F1tg4xqbj!19sChIJBcXFvpgUq4kR_Wd86dU0MD8,Richter Holly M MD,5.0,1,Pediatrician,"538 Sandhurst Dr, Fayetteville, NC 28304, United States","23P7+9P Fayetteville, North Carolina, USA",,+1 910-321-7337,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=QpFen2VdjcJ55vySKxKWqA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=5.681314&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Rockfish+Fayetteville+NC/@34.9926644,-79.0661418,14z",2026-02-10T22:03:25.713Z,,,
https://www.google.com/maps/place/Hoke+Primary+Care/data=!4m7!3m6!1s0x89ab3ed58f80f683:0x1d3091c7935a605f!8m2!3d35.0299224!4d-79.1065673!16s%2Fg%2F11bv3r3l09!19sChIJg_aAj9U-q4kRX2Bak8eRMB0,Hoke Primary Care,3.2,26,Medical clinic,"300 Medical Pavilion Dr #150, Raeford, NC 28376, United States","2VHV+X9 Raeford, North Carolina, USA",https://www.capefearvalley.com/locations/hoke-primary-care,+1 910-904-8025,Closed · Opens 8 am Wed,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepK53d20qFPstVYUNXCM2av-klwfkF7e43IR09nZw_M15wSaZG-1OuHCUthkHAiYX7cXa0CAjT2wAvGCN5uffGFo6QQWvSoEj8uxRG_OGzSKipXxNWMPqWIfWlzIz64lATyA8is=w408-h544-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Rockfish+Fayetteville+NC/@34.9926644,-79.0661418,14z",2026-02-10T22:03:30.914Z,,,
"https://www.google.com/maps/place/Dr.+Ogie+E.+Asemota,+MD/data=!4m7!3m6!1s0x89ab149f154fa785:0xf673f8f5b458a934!8m2!3d35.0352118!4d-78.9332216!16s%2Fg%2F1tfg8jrg!19sChIJhadPFZ8Uq4kRNKlYtPX4c_Y","Dr. Ogie E. Asemota, MD",4.6,7,Pediatrician,"509 Sandhurst Dr, Fayetteville, NC 28304, United States","23P8+3P Fayetteville, North Carolina, USA",,+1 910-484-4233,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Y7FpPPzlNFSjejV2Y5y2Kg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=117.40031&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Rockfish+Fayetteville+NC/@34.9926644,-79.0661418,14z",2026-02-10T22:03:34.279Z,,,
https://www.google.com/maps/place/Pediatric+Developmental+Therapy/data=!4m7!3m6!1s0x89ab39cbe704adf9:0x45fa5cfd322e9894!8m2!3d35.0322647!4d-79.125679!16s%2Fg%2F11hzk4rnk4!19sChIJ-a0E58s5q4kRlJguMv1c-kU,Pediatric Developmental Therapy,4.1,10,Medical clinic,"222 Gridley Ln, Raeford, NC 28376, United States","2VJF+WP Raeford, North Carolina, USA",https://pediatricdt.com/,+1 910-483-8331,Closed · Opens 8 am Wed,https://lh3.googleusercontent.com/gps-cs-s/AHVAweo0zjkl5ELfw24EyQVEYJBcAyNh7YaoRHHBZjQW8WIY80YHGcjqVzq9eNUsQ3gyC4WcPXiJPhxNnZoVWgOl4e04DsmNO0FgFTEzfKa0HlOOih2Wu3RLBPu9BKLBzaJ3084QpQmpvw=w426-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–12:30 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Rockfish+Fayetteville+NC/@34.9926644,-79.0661418,14z",2026-02-10T22:03:40.048Z,Identifies as women-owned,,
https://www.google.com/maps/place/Adholla+Paul+O+MD/data=!4m7!3m6!1s0x89ab14a3dc34f5f3:0x33a890268e46f0a3!8m2!3d35.0407631!4d-78.9350063!16s%2Fg%2F1vgqdz1t!19sChIJ8_U03KMUq4kRo_BGjiaQqDM,Adholla Paul O MD,4.5,8,Pediatrician,"1520 Owen Park Ln, Fayetteville, NC 28304, United States","23R7+8X Fayetteville, North Carolina, USA",,+1 910-860-3500,Closed · Opens 8 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=TBWtVypBPzBLDX-hCzfmYA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=319.43417&pitch=0&thumbfov=100,false,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–12 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Rockfish+Fayetteville+NC/@34.9926644,-79.0661418,14z",2026-02-10T22:03:45.204Z,,,
https://www.google.com/maps/place/Duke+Children%27s+Specialty+Services+of+Fayetteville/data=!4m7!3m6!1s0x89ab135d370dfb15:0xcc9371668e596044!8m2!3d35.0379093!4d-78.9176257!16s%2Fg%2F1v9gwb5k!19sChIJFfsNN10Tq4kRRGBZjmZxk8w,Duke Children's Specialty Services of Fayetteville,4.5,11,Pediatric cardiologist,"1991 Fordham Dr STE 200, Fayetteville, NC 28304, United States","23QJ+5W Fayetteville, North Carolina, USA",https://www.dukehealth.org/locations/duke-childrens-specialty-services-of-fayetteville?utm_source=google&utm_medium=local&utm_campaign=evergreen,+1 910-423-7400,Closed · Opens 8 am Wed,https://lh3.googleusercontent.com/p/AF1QipPbSs5zwPMjQNDJaM7iT4RYfiTs4snyiyVZAHQi=w408-h272-k-no,true,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,Closed,8 am–4:30 pm,"https://www.google.com/maps/search/pediatrician+in+Rockfish+Fayetteville+NC/@34.9926644,-79.0661418,14z",2026-02-10T22:03:49.994Z,,,
https://www.google.com/maps/place/Andrea+Lanao/data=!4m7!3m6!1s0x89ab3f2ac0300001:0x8d512353469ff633!8m2!3d35.0324435!4d-79.1083226!16s%2Fg%2F11p07bkx7n!19sChIJAQAwwCo_q4kRM_afRlMjUY0,Andrea Lanao,,,Pediatrician,"142 Paraclete Dr Ste 102, Raeford, NC 28376, United States","2VJR+XM Raeford, North Carolina, USA",https://www.rainbowpeds.net/andrea-lanao-do/,+1 910-818-3252,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=07tHS2gctW_Cg-FWsiexsQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=70.7189&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Rockfish+Fayetteville+NC/@34.9926644,-79.0661418,14z",2026-02-10T22:03:52.663Z,,,
"https://www.google.com/maps/place/Dr.+Horace+R.+Long,+MD/data=!4m7!3m6!1s0x89ab6cb59b337129:0xb592f238141c6412!8m2!3d35.0590888!4d-78.906907!16s%2Fg%2F1ts3gh07!19sChIJKXEzm7Vsq4kREmQcFDjykrU","Dr. Horace R. Long, MD",5.0,1,Pediatrician,"1606 Morganton Rd, Fayetteville, NC 28305, United States","335V+J6 Fayetteville, North Carolina, USA",,+1 910-484-3121,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ku4u3_8LyAxE1QgSGfWDbw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=34.368526&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Rockfish+Fayetteville+NC/@34.9926644,-79.0661418,14z",2026-02-10T22:03:55.096Z,,,
"https://www.google.com/maps/place/Dr.+Ana+C.+Hodges,+MD/data=!4m7!3m6!1s0x89ab149f509dafa7:0xf3fc4eee84d154e1!8m2!3d35.0359655!4d-78.9368211!16s%2Fg%2F1tgc0n2z!19sChIJp6-dUJ8Uq4kR4VTRhO5O_PM","Dr. Ana C. Hodges, MD",4.0,4,Pediatrician,"556 Sandhurst Dr, Fayetteville, NC 28304, United States","23P7+97 Fayetteville, North Carolina, USA",https://weence.com/medical/doctors/fayetteville-1/dr-ana-c-hodges-md/,+1 910-483-2646,Closed · Opens 8 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=JUN4Bo48eVMmWMwgR9vFSQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=339.1783&pitch=0&thumbfov=100,false,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–12 pm,Closed,Closed,8 am–4 pm,"https://www.google.com/maps/search/pediatrician+in+Rockfish+Fayetteville+NC/@34.9926644,-79.0661418,14z",2026-02-10T22:03:59.779Z,,,
"https://www.google.com/maps/place/Sree+Sashidhar,+MD,+FAAP/data=!4m7!3m6!1s0x89ab39575dc32921:0x8c9b51bdc6a2ef36!8m2!3d35.0061017!4d-79.1833558!16s%2Fg%2F11ry2_nrjs!19sChIJISnDXVc5q4kRNu-ixr1Rm4w","Sree Sashidhar, MD, FAAP",,,Pediatrician,"4005 Fayetteville Rd, Raeford, NC 28376, United States","2R48+CM Raeford, North Carolina, USA",https://www.kidsfirstpedsraeford.com/meet-us/sree-sashidhar/,+1 910-848-5437,Closed · Opens 9 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ITC41oF7Vgq4RILzZG-Ltw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=349.08618&pitch=0&thumbfov=100,false,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Rockfish+Fayetteville+NC/@34.9926644,-79.0661418,14z",2026-02-10T22:04:04.396Z,,,
https://www.google.com/maps/place/Kelly+William+H+MD/data=!4m7!3m6!1s0x89ab6cb59b337129:0x3f51c6f5afa61604!8m2!3d35.0590292!4d-78.9068858!16s%2Fg%2F1tf5r2p8!19sChIJKXEzm7Vsq4kRBBamr_XGUT8,Kelly William H MD,,,Pediatrician,"1606 Morganton Rd, Fayetteville, NC 28305, United States","335V+J6 Fayetteville, North Carolina, USA",http://faychildrensclinic.com/,+1 910-484-3121,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=f8kQab2wZ4xygJpNbfLSVw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=357.9329&pitch=0&thumbfov=100,false,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/pediatrician+in+Rockfish+Fayetteville+NC/@34.9926644,-79.0661418,14z",2026-02-10T22:04:09.015Z,,,
"https://www.google.com/maps/place/Lesley+McPeak,+MD/data=!4m7!3m6!1s0x89ab391f4c62f9c3:0x21389da483ec4185!8m2!3d35.0061017!4d-79.1833558!16s%2Fg%2F11rckygvlf!19sChIJw_liTB85q4kRhUHsg6SdOCE","Lesley McPeak, MD",,,Pediatrician,"4005 Fayetteville Rd, Raeford, NC 28376, United States","2R48+CM Raeford, North Carolina, USA",https://www.kidsfirstpedsraeford.com/meet-us/,,Closed · Opens 9 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ITC41oF7Vgq4RILzZG-Ltw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=349.08618&pitch=0&thumbfov=100,false,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Rockfish+Fayetteville+NC/@34.9926644,-79.0661418,14z",2026-02-10T22:04:13.966Z,,,
https://www.google.com/maps/place/Village+Family+Dental+-+Hope+Mills/data=!4m7!3m6!1s0x89ab142012ab5bfb:0x2dd220d020b9a987!8m2!3d34.9738108!4d-78.952915!16s%2Fg%2F1td2nby1!19sChIJ-1urEiAUq4kRh6m5INAg0i0,Village Family Dental - Hope Mills,4.8,985,Dental clinic,"5710 Rockfish Rd, Hope Mills, NC 28348, United States","X2FW+GR Hope Mills, North Carolina, USA",https://www.vfdental.com/contact-us/hope-mills/?utm_source=google&utm_medium=listing&utm_campaign=hopemills,+1 910-424-3623,Closed · Opens 8 am Wed,https://lh3.googleusercontent.com/p/AF1QipMmlutJnOxLw73wIQLH2q6hTkb2UWs8Wl7PHHsR=w408-h272-k-no,true,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–2 pm,Closed,Closed,8 am–4 pm,"https://www.google.com/maps/search/pediatrician+in+Rockfish+Fayetteville+NC/@34.9926644,-79.0661418,14z",2026-02-10T22:04:18.837Z,,,
https://www.google.com/maps/place/Northside+Pediatrics:+Dalvi+Gauri+MD/data=!4m7!3m6!1s0x89ab6dd6fb20f5f7:0xab5dbc616c166c28!8m2!3d35.1372707!4d-78.876262!16s%2Fg%2F1vrqbhpj!19sChIJ9_Ug-9Ztq4kRKGwWbGG8Xas,Northside Pediatrics: Dalvi Gauri MD,5.0,2,Doctor,"5617 Ramsey St, Fayetteville, NC 28311, United States","44PF+WF Fayetteville, North Carolina, USA",,+1 910-423-7337,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=JzX6Mw0F1lckUizHr4NOtg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=195.95404&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Rockfish+Fayetteville+NC/@34.9926644,-79.0661418,14z",2026-02-10T22:04:21.163Z,,,
https://www.google.com/maps/place/Kids+First+Pediatrics+of+Cameron/data=!4m7!3m6!1s0x89ab5d0043a9d95b:0xfdfbf5032c6d6e7e!8m2!3d35.245248!4d-79.0260955!16s%2Fg%2F11vzxsmq45!19sChIJW9mpQwBdq4kRfm5tLAP1-_0,Kids First Pediatrics of Cameron,3.5,11,Pediatrician,"2698 NC-24, Cameron, NC 28326, United States","6XWF+3H Cameron, North Carolina, USA",https://www.kidsfirstpedsraeford.com/,+1 910-500-5437,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwer1xLtllSUmVac0uWTaYiGOI_-opm4ABoLWcVTzjEcsR20iMumn0PVm9k10EWiUlsgbZg68yMBshR-2rvh9JEhcvy2SC4Q8eOd_jFvO2D1M5SQfTfKlVkHwt09t4aeceGucOG6MoQ=w408-h306-k-no,false,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Rockfish+Fayetteville+NC/@34.9926644,-79.0661418,14z",2026-02-10T22:04:24.087Z,,,
https://www.google.com/maps/place/Children%27s+Health+Lumberton/data=!4m7!3m6!1s0x89aae08e32d0e357:0x935ce73beb01bad7!8m2!3d34.662546!4d-79.005134!16s%2Fg%2F1vfp4hq2!19sChIJV-PQMo7gqokR17oB6zvnXJM,Children's Health Lumberton,4.8,979,Pediatrician,"400 Liberty Hill Rd, Lumberton, NC 28358, United States","MX7V+2W Lumberton, North Carolina, USA",http://www.childrenshealthofcarolina.com/lumberton?utm_medium=LumbertonChildren%27sClinic,+1 910-739-3318,Closed · Opens 8 am Wed,https://lh3.googleusercontent.com/p/AF1QipM5LVi4nmNlpv8M_40G3gItQn7wenLs_0j6vbxP=w408-h271-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,9–11 am,9–11 am,8 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Rockfish+Fayetteville+NC/@34.9926644,-79.0661418,14z",2026-02-10T22:04:29.032Z,,,
